JournalCode|JournalLib|EcritureNum|EcritureDate|CompteNum|CompteLib|CompAuxNum|CompAuxLib|PieceRef|PieceDate|EcritureLib|Debit|Credit|EcritureLet|DateLet|ValidDate|Montantdevise|Idevise
"VE|Ventes|59|20250123|707000|Ventes de marchandises|||VE2025010017|20250123|Vente marchandises réassort mensuel|0,00|7470,41|||20250123||"
"VE|Ventes|60|20250123|411000|Clients|CL003|Supérette du Centre|VE2025010019|20250123|Vente marchandises réassort mensuel|5617,27|0,00|||20250123||"
"VE|Ventes|60|20250123|445710|TVA collectée|||VE2025010019|20250123|Vente marchandises réassort mensuel|0,00|936,21|||20250123||"
"VE|Ventes|60|20250123|707000|Ventes de marchandises|||VE2025010019|20250123|Vente marchandises réassort mensuel|0,00|4681,06|||20250123||"
"VE|Ventes|61|20250123|411000|Clients|CL010|NegoPlus|VE2025010026|20250123|Vente marchandises réassort mensuel|3564,41|0,00|||20250123||"
"VE|Ventes|61|20250123|445710|TVA collectée|||VE2025010026|20250123|Vente marchandises réassort mensuel|0,00|594,07|||20250123||"
"VE|Ventes|61|20250123|707000|Ventes de marchandises|||VE2025010026|20250123|Vente marchandises réassort mensuel|0,00|2970,34|||20250123||"
"VE|Ventes|62|20250123|411000|Clients|CL011|Centrale Commerce|VE2025010039|20250123|Vente marchandises réassort mensuel|2377,00|0,00|||20250123||"
"VE|Ventes|62|20250123|445710|TVA collectée|||VE2025010039|20250123|Vente marchandises réassort mensuel|0,00|396,17|||20250123||"
"VE|Ventes|62|20250123|707000|Ventes de marchandises|||VE2025010039|20250123|Vente marchandises réassort mensuel|0,00|1980,83|||20250123||"
"BQ|Banque|63|20250124|411000|Clients|CL009|Union Retail|RBQ20250100041|20250124|Règlement client Union Retail|0,00|7049,33|||20250124||"
"BQ|Banque|63|20250124|512000|Banque|||RBQ20250100041|20250124|Règlement client Union Retail|7049,33|0,00|||20250124||"
"VE|Ventes|64|20250124|411000|Clients|CL003|Supérette du Centre|VE2025010015|20250124|Vente marchandises gamme standard|2829,62|0,00|||20250124||"
"VE|Ventes|64|20250124|445710|TVA collectée|||VE2025010015|20250124|Vente marchandises gamme standard|0,00|471,60|||20250124||"
"VE|Ventes|64|20250124|707000|Ventes de marchandises|||VE2025010015|20250124|Vente marchandises gamme standard|0,00|2358,02|||20250124||"
"VE|Ventes|65|20250124|411000|Clients|CL008|Bazar Premium|VE2025010028|20250124|Vente marchandises gamme standard|1799,50|0,00|||20250124||"
"VE|Ventes|65|20250124|445710|TVA collectée|||VE2025010028|20250124|Vente marchandises gamme standard|0,00|299,92|||20250124||"
"VE|Ventes|65|20250124|707000|Ventes de marchandises|||VE2025010028|20250124|Vente marchandises gamme standard|0,00|1499,58|||20250124||"
"VE|Ventes|66|20250124|411000|Clients|CL005|Comptoir Horizon|VE2025010034|20250124|Vente marchandises lot promotionnel|3281,66|0,00|||20250124||"
"VE|Ventes|66|20250124|445710|TVA collectée|||VE2025010034|20250124|Vente marchandises lot promotionnel|0,00|546,94|||20250124||"
"VE|Ventes|66|20250124|707000|Ventes de marchandises|||VE2025010034|20250124|Vente marchandises lot promotionnel|0,00|2734,72|||20250124||"
"AC|Achats|67|20250125|401000|Fournisseurs|FR003|Euro Négoce|AC2025010018|20250125|Achat marchandises réapprovisionnement|0,00|6142,46|||20250125||"
"AC|Achats|67|20250125|445660|TVA déductible sur autres biens et services|||AC2025010018|20250125|Achat marchandises réapprovisionnement|1023,74|0,00|||20250125||"
"AC|Achats|67|20250125|607000|Achats de marchandises|||AC2025010018|20250125|Achat marchandises réapprovisionnement|5118,72|0,00|||20250125||"
"AC|Achats|68|20250126|401000|Fournisseurs|FR003|Euro Négoce|AC2025010005|20250126|Achat marchandises collection saisonnière|0,00|10081,61|||20250126||"
"AC|Achats|68|20250126|445660|TVA déductible sur autres biens et services|||AC2025010005|20250126|Achat marchandises collection saisonnière|1680,27|0,00|||20250126||"
"AC|Achats|68|20250126|607000|Achats de marchandises|||AC2025010005|20250126|Achat marchandises collection saisonnière|8401,34|0,00|||20250126||"
"OD|Opérations diverses|69|20250126|421000|Personnel - rémunérations dues|||PAIE202501|20250126|Constatation paie mensuelle|0,00|13046,51|||20250126||"
"OD|Opérations diverses|69|20250126|431000|Sécurité sociale|||PAIE202501|20250126|Constatation paie mensuelle|0,00|12279,07|||20250126||"
"OD|Opérations diverses|69|20250126|442100|Prélèvement à la source|||PAIE202501|20250126|Constatation paie mensuelle|0,00|1918,60|||20250126||"
"OD|Opérations diverses|69|20250126|641000|Rémunérations du personnel|||PAIE202501|20250126|Constatation paie mensuelle|19186,04|0,00|||20250126||"
"OD|Opérations diverses|69|20250126|645100|Cotisations à l'URSSAF|||PAIE202501|20250126|Constatation paie mensuelle|8058,14|0,00|||20250126||"
"VE|Ventes|70|20250126|411000|Clients|CL006|Réseau Proxi Nord|VE2025010037|20250126|Vente marchandises lot promotionnel|6579,36|0,00|||20250126||"
"VE|Ventes|70|20250126|445710|TVA collectée|||VE2025010037|20250126|Vente marchandises lot promotionnel|0,00|1096,56|||20250126||"
"VE|Ventes|70|20250126|707000|Ventes de marchandises|||VE2025010037|20250126|Vente marchandises lot promotionnel|0,00|5482,80|||20250126||"
"AC|Achats|71|20250127|401000|Fournisseurs|FR001|Grossiste Alpha|AC2025010007|20250127|Achat marchandises import|0,00|2198,44|||20250127||"
"AC|Achats|71|20250127|445660|TVA déductible sur autres biens et services|||AC2025010007|20250127|Achat marchandises import|366,41|0,00|||20250127||"
"AC|Achats|71|20250127|607000|Achats de marchandises|||AC2025010007|20250127|Achat marchandises import|1832,03|0,00|||20250127||"
"AC|Achats|72|20250127|401000|Fournisseurs|FR001|Grossiste Alpha|AC2025010011|20250127|Achat marchandises lot grossiste|0,00|4085,06|||20250127||"
"AC|Achats|72|20250127|445660|TVA déductible sur autres biens et services|||AC2025010011|20250127|Achat marchandises lot grossiste|680,84|0,00|||20250127||"
"AC|Achats|72|20250127|607000|Achats de marchandises|||AC2025010011|20250127|Achat marchandises lot grossiste|3404,22|0,00|||20250127||"
"BQ|Banque|73|20250127|411000|Clients|CL010|NegoPlus|RBQ20250100043|20250127|Règlement client NegoPlus|0,00|8625,12|||20250127||"
"BQ|Banque|73|20250127|512000|Banque|||RBQ20250100043|20250127|Règlement client NegoPlus|8625,12|0,00|||20250127||"
"VE|Ventes|74|20250127|411000|Clients|CL001|HyperMarché Atlantique|VE2025010002|20250127|Vente marchandises gamme standard|7101,35|0,00|||20250127||"
"VE|Ventes|74|20250127|445710|TVA collectée|||VE2025010002|20250127|Vente marchandises gamme standard|0,00|1183,56|||20250127||"
"VE|Ventes|74|20250127|707000|Ventes de marchandises|||VE2025010002|20250127|Vente marchandises gamme standard|0,00|5917,79|||20250127||"
"VE|Ventes|75|20250127|411000|Clients|CL005|Comptoir Horizon|VE2025010010|20250127|Vente marchandises assortiment saisonnier|8281,44|0,00|||20250127||"
"VE|Ventes|75|20250127|445710|TVA collectée|||VE2025010010|20250127|Vente marchandises assortiment saisonnier|0,00|1380,24|||20250127||"
"VE|Ventes|75|20250127|707000|Ventes de marchandises|||VE2025010010|20250127|Vente marchandises assortiment saisonnier|0,00|6901,20|||20250127||"
"VE|Ventes|76|20250127|411000|Clients|CL002|Distrib Ouest|VE2025010038|20250127|Vente marchandises gamme standard|838,38|0,00|||20250127||"
"VE|Ventes|76|20250127|445710|TVA collectée|||VE2025010038|20250127|Vente marchandises gamme standard|0,00|139,73|||20250127||"
"VE|Ventes|76|20250127|707000|Ventes de marchandises|||VE2025010038|20250127|Vente marchandises gamme standard|0,00|698,65|||20250127||"
"AC|Achats|77|20250128|401000|Fournisseurs|FR004|Stock Delta|AC2025010012|20250128|Achat marchandises collection saisonnière|0,00|2730,56|||20250128||"
"AC|Achats|77|20250128|445660|TVA déductible sur autres biens et services|||AC2025010012|20250128|Achat marchandises collection saisonnière|455,09|0,00|||20250128||"
"AC|Achats|77|20250128|607000|Achats de marchandises|||AC2025010012|20250128|Achat marchandises collection saisonnière|2275,47|0,00|||20250128||"
"BQ|Banque|78|20250128|431000|Sécurité sociale|||URSSAF202501|20250128|Paiement charges sociales|12279,07|0,00|||20250128||"
"BQ|Banque|78|20250128|442100|Prélèvement à la source|||URSSAF202501|20250128|Paiement charges sociales|1918,60|0,00|||20250128||"
"BQ|Banque|78|20250128|512000|Banque|||URSSAF202501|20250128|Paiement charges sociales|0,00|14197,67|||20250128||"
"BQ|Banque|79|20250128|421000|Personnel - rémunérations dues|||VIRPAIE202501|20250128|Paiement des salaires|13046,51|0,00|||20250128||"
"BQ|Banque|79|20250128|512000|Banque|||VIRPAIE202501|20250128|Paiement des salaires|0,00|13046,51|||20250128||"
"VE|Ventes|80|20250128|411000|Clients|CL009|Union Retail|VE2025010045|20250128|Vente marchandises gamme standard|5414,77|0,00|||20250128||"
"VE|Ventes|80|20250128|445710|TVA collectée|||VE2025010045|20250128|Vente marchandises gamme standard|0,00|902,46|||20250128||"
"VE|Ventes|80|20250128|707000|Ventes de marchandises|||VE2025010045|20250128|Vente marchandises gamme standard|0,00|4512,31|||20250128||"
"BQ|Banque|81|20250201|411000|Clients|CL010|NegoPlus|RBQ20250200006|20250201|Règlement client NegoPlus|0,00|10031,50|||20250201||"
"BQ|Banque|81|20250201|512000|Banque|||RBQ20250200006|20250201|Règlement client NegoPlus|10031,50|0,00|||20250201||"
"BQ|Banque|82|20250201|411000|Clients|CL004|Maison & Stock|RBQ20250200026|20250201|Règlement client Maison & Stock|0,00|1222,07|||20250201||"
"BQ|Banque|82|20250201|512000|Banque|||RBQ20250200026|20250201|Règlement client Maison & Stock|1222,07|0,00|||20250201||"
"BQ|Banque|83|20250202|411000|Clients|CL009|Union Retail|RBQ20250200028|20250202|Règlement client Union Retail|0,00|6812,60|||20250202||"
"BQ|Banque|83|20250202|512000|Banque|||RBQ20250200028|20250202|Règlement client Union Retail|6812,60|0,00|||20250202||"
"VE|Ventes|84|20250202|411000|Clients|CL004|Maison & Stock|VE2025020035|20250202|Vente marchandises assortiment saisonnier|7137,52|0,00|||20250202||"
"VE|Ventes|84|20250202|445710|TVA collectée|||VE2025020035|20250202|Vente marchandises assortiment saisonnier|0,00|1189,59|||20250202||"
"VE|Ventes|84|20250202|707000|Ventes de marchandises|||VE2025020035|20250202|Vente marchandises assortiment saisonnier|0,00|5947,93|||20250202||"
"AC|Achats|85|20250203|401000|Fournisseurs|FR001|Grossiste Alpha|AC2025020005|20250203|Achat marchandises lot grossiste|0,00|3480,58|||20250203||"
"AC|Achats|85|20250203|445660|TVA déductible sur autres biens et services|||AC2025020005|20250203|Achat marchandises lot grossiste|580,10|0,00|||20250203||"
"AC|Achats|85|20250203|607000|Achats de marchandises|||AC2025020005|20250203|Achat marchandises lot grossiste|2900,48|0,00|||20250203||"
"BQ|Banque|86|20250203|411000|Clients|CL011|Centrale Commerce|RBQ20250200019|20250203|Règlement client Centrale Commerce|0,00|1477,20|||20250203||"
"BQ|Banque|86|20250203|512000|Banque|||RBQ20250200019|20250203|Règlement client Centrale Commerce|1477,20|0,00|||20250203||"
"VE|Ventes|87|20250203|411000|Clients|CL008|Bazar Premium|VE2025020009|20250203|Vente marchandises gamme standard|2764,70|0,00|||20250203||"
"VE|Ventes|87|20250203|445710|TVA collectée|||VE2025020009|20250203|Vente marchandises gamme standard|0,00|460,78|||20250203||"
"VE|Ventes|87|20250203|707000|Ventes de marchandises|||VE2025020009|20250203|Vente marchandises gamme standard|0,00|2303,92|||20250203||"
"VE|Ventes|88|20250203|411000|Clients|CL007|Marché Express|VE2025020018|20250203|Vente marchandises lot promotionnel|3951,54|0,00|||20250203||"
"VE|Ventes|88|20250203|445710|TVA collectée|||VE2025020018|20250203|Vente marchandises lot promotionnel|0,00|658,59|||20250203||"
"VE|Ventes|88|20250203|707000|Ventes de marchandises|||VE2025020018|20250203|Vente marchandises lot promotionnel|0,00|3292,95|||20250203||"
"AC|Achats|89|20250204|401000|Fournisseurs|FR003|Euro Négoce|AC2025020012|20250204|Achat marchandises lot grossiste|0,00|2763,04|||20250204||"
"AC|Achats|89|20250204|445660|TVA déductible sur autres biens et services|||AC2025020012|20250204|Achat marchandises lot grossiste|460,51|0,00|||20250204||"
"AC|Achats|89|20250204|607000|Achats de marchandises|||AC2025020012|20250204|Achat marchandises lot grossiste|2302,53|0,00|||20250204||"
"AC|Achats|90|20250204|401000|Fournisseurs|FR003|Euro Négoce|AC2025020026|20250204|Achat marchandises lot grossiste|0,00|10709,68|||20250204||"
"AC|Achats|90|20250204|445660|TVA déductible sur autres biens et services|||AC2025020026|20250204|Achat marchandises lot grossiste|1784,95|0,00|||20250204||"
"AC|Achats|90|20250204|607000|Achats de marchandises|||AC2025020026|20250204|Achat marchandises lot grossiste|8924,73|0,00|||20250204||"
"VE|Ventes|91|20250204|411000|Clients|CL010|NegoPlus|VE2025020024|20250204|Vente marchandises assortiment saisonnier|8757,16|0,00|||20250204||"
"VE|Ventes|91|20250204|445710|TVA collectée|||VE2025020024|20250204|Vente marchandises assortiment saisonnier|0,00|1459,53|||20250204||"
"VE|Ventes|91|20250204|707000|Ventes de marchandises|||VE2025020024|20250204|Vente marchandises assortiment saisonnier|0,00|7297,63|||20250204||"
"BQ|Banque|92|20250205|411000|Clients|CL010|NegoPlus|RBQ20250200040|20250205|Règlement client NegoPlus|0,00|7366,46|||20250205||"
"BQ|Banque|92|20250205|512000|Banque|||RBQ20250200040|20250205|Règlement client NegoPlus|7366,46|0,00|||20250205||"
"OD|Opérations diverses|93|20250205|401000|Fournisseurs|FRB01|SCI Entrepôts|LOY202502|20250205|Loyer entrepôt et bureaux|0,00|3360,00|||20250205||"
"OD|Opérations diverses|93|20250205|445660|TVA déductible sur autres biens et services|||LOY202502|20250205|Loyer entrepôt et bureaux|560,00|0,00|||20250205||"
"OD|Opérations diverses|93|20250205|613200|Locations immobilières|||LOY202502|20250205|Loyer entrepôt et bureaux|2800,00|0,00|||20250205||"
"VE|Ventes|94|20250205|411000|Clients|CL011|Centrale Commerce|VE2025020012|20250205|Vente marchandises lot promotionnel|1938,95|0,00|||20250205||"
"VE|Ventes|94|20250205|445710|TVA collectée|||VE2025020012|20250205|Vente marchandises lot promotionnel|0,00|323,16|||20250205||"
"VE|Ventes|94|20250205|707000|Ventes de marchandises|||VE2025020012|20250205|Vente marchandises lot promotionnel|0,00|1615,79|||20250205||"
"AC|Achats|95|20250206|401000|Fournisseurs|FR006|Packlog|FG202502001|20250206|Frais généraux et fournitures|0,00|961,74|||20250206||"
"AC|Achats|95|20250206|445660|TVA déductible sur autres biens et services|||FG202502001|20250206|Frais généraux et fournitures|160,29|0,00|||20250206||"
"AC|Achats|95|20250206|606300|Fournitures d'entretien et petit équipement|||FG202502001|20250206|Frais généraux et fournitures|801,45|0,00|||20250206||"
"BQ|Banque|96|20250206|411000|Clients|CL002|Distrib Ouest|RBQ20250200009|20250206|Règlement client Distrib Ouest|0,00|4135,43|||20250206||"
"BQ|Banque|96|20250206|512000|Banque|||RBQ20250200009|20250206|Règlement client Distrib Ouest|4135,43|0,00|||20250206||"
"VE|Ventes|97|20250206|411000|Clients|CL011|Centrale Commerce|VE2025020011|20250206|Vente marchandises réassort mensuel|8250,73|0,00|||20250206||"
"VE|Ventes|97|20250206|445710|TVA collectée|||VE2025020011|20250206|Vente marchandises réassort mensuel|0,00|1375,12|||20250206||"
"VE|Ventes|97|20250206|707000|Ventes de marchandises|||VE2025020011|20250206|Vente marchandises réassort mensuel|0,00|6875,61|||20250206||"
"AC|Achats|98|20250207|401000|Fournisseurs|FR006|Packlog|FG202502002|20250207|Frais généraux et fournitures|0,00|805,81|||20250207||"
"AC|Achats|98|20250207|445660|TVA déductible sur autres biens et services|||FG202502002|20250207|Frais généraux et fournitures|134,30|0,00|||20250207||"
"AC|Achats|98|20250207|606300|Fournitures d'entretien et petit équipement|||FG202502002|20250207|Frais généraux et fournitures|671,51|0,00|||20250207||"
"VE|Ventes|99|20250207|411000|Clients|CL004|Maison & Stock|VE2025020021|20250207|Vente marchandises lot promotionnel|1902,35|0,00|||20250207||"
"VE|Ventes|99|20250207|445710|TVA collectée|||VE2025020021|20250207|Vente marchandises lot promotionnel|0,00|317,06|||20250207||"
"VE|Ventes|99|20250207|707000|Ventes de marchandises|||VE2025020021|20250207|Vente marchandises lot promotionnel|0,00|1585,29|||20250207||"
"AC|Achats|100|20250208|401000|Fournisseurs|FR004|Stock Delta|AC2025020029|20250208|Achat marchandises réapprovisionnement|0,00|3754,91|||20250208||"
"AC|Achats|100|20250208|445660|TVA déductible sur autres biens et services|||AC2025020029|20250208|Achat marchandises réapprovisionnement|625,82|0,00|||20250208||"
"AC|Achats|100|20250208|607000|Achats de marchandises|||AC2025020029|20250208|Achat marchandises réapprovisionnement|3129,09|0,00|||20250208||"
"BQ|Banque|101|20250208|401000|Fournisseurs|FR002|Import Beta|PBQ20250200438|20250208|Règlement fournisseur Import Beta|6544,70|0,00|||20250208||"
"BQ|Banque|101|20250208|512000|Banque|||PBQ20250200438|20250208|Règlement fournisseur Import Beta|0,00|6544,70|||20250208||"
"BQ|Banque|102|20250208|411000|Clients|CL005|Comptoir Horizon|RBQ20250200011|20250208|Règlement client Comptoir Horizon|0,00|10075,51|||20250208||"
"BQ|Banque|102|20250208|512000|Banque|||RBQ20250200011|20250208|Règlement client Comptoir Horizon|10075,51|0,00|||20250208||"
"VE|Ventes|103|20250208|411000|Clients|CL007|Marché Express|VE2025020017|20250208|Vente marchandises lot promotionnel|5537,63|0,00|||20250208||"
"VE|Ventes|103|20250208|445710|TVA collectée|||VE2025020017|20250208|Vente marchandises lot promotionnel|0,00|922,94|||20250208||"
"VE|Ventes|103|20250208|707000|Ventes de marchandises|||VE2025020017|20250208|Vente marchandises lot promotionnel|0,00|4614,69|||20250208||"
"VE|Ventes|104|20250208|411000|Clients|CL012|Maison des Bonnes Affaires|VE2025020029|20250208|Vente marchandises assortiment saisonnier|4359,05|0,00|||20250208||"
"VE|Ventes|104|20250208|445710|TVA collectée|||VE2025020029|20250208|Vente marchandises assortiment saisonnier|0,00|726,51|||20250208||"
"VE|Ventes|104|20250208|707000|Ventes de marchandises|||VE2025020029|20250208|Vente marchandises assortiment saisonnier|0,00|3632,54|||20250208||"
